image_rel_path,temp_c,humidity_pct,wind_m_s,precip_mm,soil_moisture_pct,random_datetime
val/Tomato/Septoria_leaf_spot/f05e4c7cea7d4bbd9e168c95344f2a5956a401cd.jpg,,,,,,2024-02-02 20:00:00
val/Tomato/Septoria_leaf_spot/f0e8971f9a9ddf855a2df362cd4b367a488db5d1.jpg,24.2,52.0,2.09,0.0,2.3,2023-08-22 00:00:00
val/Tomato/Septoria_leaf_spot/f14933e6cb52fedbe7b3d49bfb5fa28ec2eb0993.jpg,20.1,21.0,2.29,0.0,8.4,2025-04-22 02:00:00
val/Tomato/Septoria_leaf_spot/f2bb72320cbb35031954c6943d8aaa894b042b4d.jpg,16.9,79.0,3.72,0.0,2.9000000000000004,2023-06-14 23:00:00
val/Tomato/Septoria_leaf_spot/f2bf352a634247d471dfe32eeb4d91487421b1bc.jpg,12.4,50.0,2.22,0.0,2.9000000000000004,2024-10-21 06:00:00
val/Tomato/Septoria_leaf_spot/f47ac9ba9fc00b22b780eecb88d11fb5f4c4b11f.jpg,6.8,100.0,3.41,0.0,35.0,2023-03-21 00:00:00
val/Tomato/Septoria_leaf_spot/f77359f51082434727fbe8ccf796ee8682c2d5e5.jpg,19.5,82.0,2.06,0.0,1.0999999999999999,2024-09-07 02:00:00
val/Tomato/Septoria_leaf_spot/f7a3897c3addbf8f4cd796bbdfdcf7aeb09333a2.jpg,21.5,39.0,2.81,0.0,2.3,2023-07-20 06:00:00
val/Tomato/Septoria_leaf_spot/f8ff64f09b3c933f1dd1c34846b49b739f5bf0d6.jpg,24.1,34.0,1.89,0.0,7.000000000000001,2025-06-16 10:00:00
val/Tomato/Septoria_leaf_spot/fa0299f4e9568037f15c72ee60f84cb8452d7b4d.jpg,15.2,84.0,3.54,0.0,3.0,2023-06-15 05:00:00
val/Tomato/Septoria_leaf_spot/fc82be555cb90f8da606a7ae7195fe6d65717b12.jpg,9.1,91.0,1.84,1.1,31.3,2024-02-24 09:00:00
val/Tomato/Septoria_leaf_spot/fe5ade2e0287c3831e7ab57a3259e676ea4bee22.jpg,5.8,70.0,2.28,0.0,30.2,2025-02-15 00:00:00
val/Tomato/Septoria_leaf_spot/feb81a4e48925b5fe0d7ad595c7a9d0d80b3a120.jpg,20.6,40.0,5.78,0.0,2.4,2024-04-21 17:00:00
val/Tomato/Septoria_leaf_spot/ff9f925020e677f2e5f69a559de68a774eb9a41e.jpg,17.9,47.0,5.02,0.0,1.7999999999999998,2024-10-27 10:00:00
val/Tomato/Spider_mites/007bc2d8479c0496044fe5dd148e87491df77a3b.jpg,17.2,84.0,2.03,0.0,8.5,2025-09-10 04:00:00
val/Tomato/Spider_mites/01fcd1bcee0341f2ee793bc554578d5f2855b424.jpg,21.9,68.0,2.38,0.0,2.3,2023-08-17 05:00:00
val/Tomato/Spider_mites/024a8dd81ad421fa5af9e99d76df181584e898d9.jpg,25.3,39.0,1.63,0.0,2.6,2023-06-08 21:00:00
val/Tomato/Spider_mites/02ffbe4b0dca09ef33848e1700d2e95c9a166a15.jpg,7.8,99.0,6.11,0.3,22.400000000000002,2025-12-27 21:00:00
val/Tomato/Spider_mites/03444eb480bb5970cb50e018244d464a19f12466.jpg,8.6,93.0,1.41,0.0,22.900000000000002,2023-01-07 19:00:00
val/Tomato/Spider_mites/03df75e2dd643673d8e46bec4bedef6316f7f36a.jpg,,,,,,2024-10-26 03:00:00
val/Tomato/Spider_mites/042d25b070ac527b6f47c9be6bd6c4d2a8db7169.jpg,13.5,40.0,2.68,0.0,9.4,2025-01-26 14:00:00
val/Tomato/Spider_mites/05324d92aa1f8dae18bb5cd963cfc70e080e3d33.jpg,21.5,68.0,1.6,0.0,8.9,2025-06-23 22:00:00
val/Tomato/Spider_mites/066903eed6752f9dc695e7587abedaf72fb50f48.jpg,23.5,53.0,3.92,0.0,2.1,2024-07-08 08:00:00
val/Tomato/Spider_mites/073708c4b2079da3097c9c0816135a364d51e3c4.jpg,16.3,26.0,1.6,0.0,8.200000000000001,2025-03-26 08:00:00
val/Tomato/Spider_mites/0896c13bcd42ecfc5cc17ef72e3e9143cb1a093e.jpg,27.1,35.0,1.48,0.0,1.0999999999999999,2024-07-11 22:00:00
val/Tomato/Spider_mites/08da7e99184f6adec2381c33775681bff32f2210.jpg,8.4,87.0,5.32,1.5,18.5,2025-02-05 16:00:00
val/Tomato/Spider_mites/09bfcf5baa34e13783f091df2d0255db87996d92.jpg,25.2,20.0,1.48,0.0,8.3,2025-11-02 18:00:00
val/Tomato/Spider_mites/0b3657ff563510586e882e3add9b917b8b96f791.jpg,33.4,16.0,3.75,0.0,7.199999999999999,2025-06-14 16:00:00
val/Tomato/Spider_mites/0ca12c5b2dbab96fbcae5c8eb0d38398e6ca6a17.jpg,21.9,73.0,4.0,0.0,2.4,2024-07-25 01:00:00
val/Tomato/Spider_mites/0d9599ead657ed05a571643831fe8fd5b233f660.jpg,12.3,60.0,3.83,0.0,26.6,2023-03-23 21:00:00
val/Tomato/Spider_mites/0e4bd0ce8ecd8803dcd4f0bb3e46cd776ab8922f.jpg,23.5,37.0,2.26,0.0,2.3,2023-09-16 09:00:00
val/Tomato/Spider_mites/0f453c53be0c8cd81325b1fc58a4f805de885c61.jpg,13.9,58.0,4.49,0.0,5.0,2023-01-24 14:00:00
val/Tomato/Spider_mites/0ffb2033384e6a1e89a6041c484623cc2d013c83.jpg,9.9,67.0,3.48,0.0,21.0,2025-12-25 12:00:00
val/Tomato/Spider_mites/1010adc23fc51894686482e527e234c9a0a2d5d2.jpg,19.8,83.0,4.05,0.0,7.5,2025-08-01 01:00:00
val/Tomato/Spider_mites/10b864ff41d1fbb5a85a710f6b5e2fcc9c589f6d.jpg,15.1,58.0,1.53,0.0,2.6,2023-05-13 00:00:00
val/Tomato/Spider_mites/11f50f24fe554659465393ec7a73f171ee408817.jpg,17.5,43.0,1.49,0.0,8.5,2025-03-15 00:00:00
val/Tomato/Spider_mites/12165cf59c2beaaeef08967771cef12e5f244c23.jpg,30.7,38.0,5.73,0.0,1.0,2024-08-12 14:00:00
val/Tomato/Spider_mites/12cffc558d1c9ebf6254b7c426bc1c7a957eebbb.jpg,18.5,91.0,2.78,0.0,8.7,2025-09-19 03:00:00
val/Tomato/Spider_mites/145c41df9832b8d6552212a8a825336d7fef1b73.jpg,26.1,14.0,3.79,0.0,8.5,2025-03-27 13:00:00
val/Tomato/Spider_mites/146c43111090afc3fb0c92952d9540b8e8901234.jpg,30.1,36.0,1.9,0.0,2.3,2023-08-23 20:00:00
val/Tomato/Spider_mites/15752664840945e2762a8ac2468770e8a0494f8d.jpg,19.1,62.0,7.91,0.3,3.5999999999999996,2023-10-15 14:00:00
val/Tomato/Spider_mites/168b35dbba692f344516ad4f5d56528c36911d85.jpg,14.9,73.0,1.01,0.0,9.2,2025-05-15 23:00:00
val/Tomato/Spider_mites/17245c9e4060473470f01fcce674eb678f394766.jpg,29.1,37.0,4.1,0.0,1.0,2024-08-13 11:00:00
val/Tomato/Spider_mites/19d2e7ff7e7375bc76aa98cdc79174385df3a7d9.jpg,10.1,82.0,3.83,1.1,36.7,2025-03-07 14:00:00
val/Tomato/Spider_mites/1a53605243f487d7c641eb6a14c0dc07f47170bf.jpg,11.7,69.0,3.9,0.0,22.7,2023-02-21 13:00:00
val/Tomato/Spider_mites/1a930e7d88d46719dbe986536d584c25277107e3.jpg,27.5,37.0,5.81,0.0,2.3,2023-08-05 11:00:00
val/Tomato/Spider_mites/1afc5c7645ea724e57c0e97e4bacf1dbf9ecc707.jpg,10.4,48.0,0.99,0.0,7.6,2024-12-03 03:00:00
val/Tomato/Spider_mites/1bb8280f8556ba536fcc0a3156d2984a32728115.jpg,27.2,21.0,3.41,0.0,12.9,2023-04-19 13:00:00
val/Tomato/Spider_mites/1cdd3a77c5fee84740085fee30536015e8f68b9f.jpg,26.5,38.0,4.37,0.0,2.3,2023-08-04 10:00:00
val/Tomato/Spider_mites/1cf632d3d04db3dc2fde8a8fc7c0686c589a5c7d.jpg,26.3,44.0,2.86,0.0,1.7000000000000002,2024-06-04 21:00:00
val/Tomato/Spider_mites/1cfc5e090dc5a020e89856f6309ec22df89b3f12.jpg,30.8,21.0,4.55,0.0,2.4,2023-06-23 16:00:00
val/Tomato/Spider_mites/1e080847249a09b3fbd0c8d6a92cd1cb5df89499.jpg,14.8,97.0,2.24,0.4,26.700000000000003,2023-05-29 04:00:00
val/Tomato/Spider_mites/1f56018eb79a3f9085946f5d3b6137b8957a99cd.jpg,5.0,87.0,2.31,0.0,19.5,2023-01-10 23:00:00
val/Tomato/Spider_mites/1fb8d77f74672a4bc8ba29065ff631402508df52.jpg,5.8,84.0,4.4,0.1,33.1,2025-02-07 13:00:00
val/Tomato/Spider_mites/20421d56590635a5399162f898995578a794e6d4.jpg,8.4,63.0,2.83,0.0,8.6,2024-12-29 10:00:00
val/Tomato/Spider_mites/2120f17f5faaa372466516e46fdaa6f20845c69d.jpg,19.1,36.0,0.7,0.0,9.5,2025-03-25 19:00:00
val/Tomato/Spider_mites/212e9527872ad09846dbc41b80573655c0296238.jpg,13.6,70.0,2.79,0.1,7.5,2024-03-18 04:00:00
val/Tomato/Spider_mites/216dc87b3772cc1bfadb68fb21ccfbd8f5ebd371.jpg,36.6,21.0,3.29,0.0,8.0,2025-08-08 18:00:00
val/Tomato/Spider_mites/222d1ae6fcd8608233e78a17fbc1625848b28e91.jpg,4.5,100.0,0.81,0.0,25.900000000000002,2025-01-01 01:00:00
val/Tomato/Spider_mites/2267834d687dae24c0a19a111819c408123ff422.jpg,6.9,84.0,2.2,0.0,29.299999999999997,2025-12-19 00:00:00
val/Tomato/Spider_mites/2291c773fe56702d3cf63aa606c3b5d9e847a0f1.jpg,31.9,13.0,5.37,0.0,1.9,2024-06-02 12:00:00
val/Tomato/Spider_mites/243ee1e476d17663f6aa19e77885ea4e8bcaba50.jpg,8.4,99.0,1.71,4.2,39.4,2025-12-11 19:00:00
val/Tomato/Spider_mites/2824483773920486179a17548e465afe68682837.jpg,10.0,98.0,3.73,0.0,9.4,2025-11-14 22:00:00
val/Tomato/Spider_mites/293c47937fdd93fda1de2a0b8cfc0f18f185d303.jpg,7.7,98.0,3.11,0.0,33.2,2023-03-22 00:00:00
val/Tomato/Spider_mites/2961e767add1effb6cdb9750fe27d33f31a51466.jpg,3.8,86.0,2.38,0.0,19.5,2023-01-11 02:00:00
val/Tomato/Spider_mites/2a3f759b1871cb0c7dbbbbf0c2dba6a40afd166f.jpg,,,,,,2024-10-26 14:00:00
val/Tomato/Spider_mites/2a4a9ae35d29b3dda653bdb6b77ea18f23985480.jpg,23.7,30.0,3.68,0.0,1.7999999999999998,2024-10-29 14:00:00
val/Tomato/Spider_mites/2ea91330e8f8e9d8e873dc55f77b1fdfc776a06a.jpg,29.0,31.0,5.71,0.0,1.5,2024-06-29 19:00:00
val/Tomato/Spider_mites/2f67f69bfcf8032c74d9e8f5a7ff6be42992db39.jpg,19.8,41.0,2.5,0.0,2.0,2024-06-12 04:00:00
val/Tomato/Spider_mites/32342012542954fcf1dbef64e758d63bc4d0c4b2.jpg,10.2,75.0,0.11,0.0,22.7,2025-03-11 08:00:00
val/Tomato/Spider_mites/3308ad65257766c5b57a1bcdba788584851afd6c.jpg,9.6,63.0,1.38,0.0,8.799999999999999,2025-02-01 20:00:00
val/Tomato/Spider_mites/3420f73cf2a64baec75f1bf83bf28f2ede908e7d.jpg,9.8,48.0,2.68,0.0,10.100000000000001,2025-01-31 09:00:00
val/Tomato/Spider_mites/3471f7693d616b49af144917e0b814d02938e2ce.jpg,27.6,45.0,4.0,0.0,9.2,2025-08-04 18:00:00
val/Tomato/Spider_mites/350c207baf445ce04e22943e425e5a79b467e448.jpg,4.8,92.0,3.13,0.0,35.0,2025-02-11 02:00:00
val/Tomato/Spider_mites/36287ae2d6128d2651005796845f6d7a37614569.jpg,9.1,89.0,4.46,0.0,21.8,2023-12-29 00:00:00
val/Tomato/Spider_mites/36907b6f8729e5c96977a4ff7265825d5c581241.jpg,29.5,23.0,6.8,0.0,1.5,2024-05-23 17:00:00
val/Tomato/Spider_mites/370f93ff6620c5cb5f07ce1ea29ab7bd7cfb18ee.jpg,21.5,64.0,1.59,0.0,8.1,2025-09-07 00:00:00
val/Tomato/Spider_mites/378352e2d5f80c358c842cf560a94614f97af4d9.jpg,30.2,16.0,2.2,0.0,8.4,2025-09-28 13:00:00
val/Tomato/Spider_mites/380cb6984d4187f2c5eb067cf7c0edc67d8d055f.jpg,13.6,57.0,2.53,0.0,8.6,2025-03-14 05:00:00
val/Tomato/Spider_mites/39098813e315ac33d25f75fef0be3f22dfe1bbf1.jpg,21.4,77.0,4.06,0.0,2.4,2024-07-25 02:00:00
val/Tomato/Spider_mites/3947ebf4517f4c51d5dbccd1078ae81970690956.jpg,24.9,45.0,2.33,0.0,2.3,2023-09-21 19:00:00
val/Tomato/Spider_mites/3a151fc655507540f5c56292a98f6e854f0abfc4.jpg,14.2,59.0,4.21,0.0,8.9,2024-11-23 02:00:00
val/Tomato/Spider_mites/3a8d4634570928a29c43b3d16503b54cc4a68ac4.jpg,28.0,51.0,2.9,0.0,2.3,2023-08-15 21:00:00
val/Tomato/Spider_mites/3ab868ae0dab73290761c424a71414c2d98eef19.jpg,19.9,26.0,0.89,0.0,2.5,2024-04-22 10:00:00
val/Tomato/Spider_mites/3b3693f76bff77eed691a84af8d373fe3733bf66.jpg,28.5,16.0,1.92,0.0,2.3,2024-04-26 12:00:00
val/Tomato/Spider_mites/3b6de4e554500edc2d67191d697083dde42f6417.jpg,12.4,46.0,1.71,0.0,8.5,2025-11-29 06:00:00
val/Tomato/Spider_mites/3c24d53b48254b425050e50a4a1d3d34707a5907.jpg,3.8,94.0,2.7,0.6,31.0,2025-02-22 16:00:00
val/Tomato/Spider_mites/3c31d77950dcc5a515815dad871f17fe9289803d.jpg,22.6,50.0,2.02,0.0,2.4,2024-10-12 10:00:00
val/Tomato/Spider_mites/3e6d76a59f523f3b51bbc743483ba1935530bea5.jpg,28.5,16.0,1.92,0.0,2.3,2024-04-26 12:00:00
val/Tomato/Spider_mites/3fc734ac9245a488e78f22e3d8511546db933d71.jpg,31.1,20.0,4.9,0.0,1.0,2024-08-25 15:00:00
val/Tomato/Spider_mites/438a75bffc5618a640ffbf4e794184591813ccb7.jpg,8.4,100.0,2.78,0.0,30.099999999999998,2025-03-08 23:00:00
val/Tomato/Spider_mites/45931ba5b4298ac228989f8c8e8600ea35454b7d.jpg,18.4,32.0,2.86,0.0,9.3,2025-11-28 16:00:00
val/Tomato/Spider_mites/4658318007ecb52fab77b68780b7c6215d6193df.jpg,28.3,31.0,5.41,0.0,2.9000000000000004,2023-06-16 15:00:00
val/Tomato/Spider_mites/46f522ec2604724036b142d2f6249d6be05d91eb.jpg,33.1,20.0,3.63,0.0,2.0,2024-06-12 14:00:00
val/Tomato/Spider_mites/47003332082736526eef6e14745e48d06f57f80d.jpg,9.6,80.0,1.26,0.0,14.7,2025-01-16 22:00:00
val/Tomato/Spider_mites/47d4a1e07bde37abd9e8ef8b4c35d29add437ce8.jpg,12.5,41.0,2.2,0.0,12.2,2025-01-22 17:00:00
val/Tomato/Spider_mites/4914b759035609bb417c1eaa25300e7d0e3778c9.jpg,23.5,64.0,3.74,0.0,2.3,2023-08-29 20:00:00
val/Tomato/Spider_mites/4917f9bca53215da50afb8183b6b1d4d15ba2d91.jpg,9.6,57.0,2.51,0.0,19.7,2025-02-19 08:00:00
val/Tomato/Spider_mites/4cd833ae78f2efb8bce7a50ce5a4d92a100e18ee.jpg,19.2,77.0,2.92,0.0,2.4,2023-10-01 21:00:00
val/Tomato/Spider_mites/4e52b2ba501172291c7389730a0e235ee5c1f39d.jpg,16.4,61.0,2.31,0.0,2.3,2023-11-10 02:00:00
val/Tomato/Spider_mites/4e75693eea478975e05b831d0e1343599f6723e0.jpg,7.3,96.0,4.75,0.0,5.4,2023-03-06 23:00:00
val/Tomato/Spider_mites/4ea2dcae6c54d12f6b364b4fdf15d2db135190c4.jpg,5.4,61.0,1.24,0.0,39.7,2023-02-09 17:00:00
val/Tomato/Spider_mites/4ffac883e8b3ec6fa9b255a028e18c30fa3082a7.jpg,19.4,79.0,1.39,0.0,8.7,2025-09-17 04:00:00
val/Tomato/Spider_mites/50558627eab679fdadf9da6358dfe4863b1a375b.jpg,28.1,38.0,6.11,0.0,2.3,2023-06-30 17:00:00
val/Tomato/Spider_mites/5067b4598c0b198f52ef4c10fdf830ef2f77ceee.jpg,19.8,50.0,5.6,0.0,3.0,2024-05-25 19:00:00
val/Tomato/Spider_mites/50767a3b21b302ec66e7c431017e5f4f69d81eb3.jpg,27.6,19.0,2.29,0.0,8.4,2025-09-23 19:00:00
val/Tomato/Spider_mites/50d21026b49356a73d54f9e76c94ff33b6c1513d.jpg,25.0,50.0,3.98,0.0,1.5,2024-07-13 21:00:00
val/Tomato/Spider_mites/517171ecc69c7e4e92762aabebd3291f60d70e8f.jpg,6.6,99.0,6.02,0.1,23.5,2023-03-15 08:00:00
val/Tomato/Spider_mites/52addb4bb81da1cc1514c8e81f2fb5a23cc532e7.jpg,0.3,96.0,1.79,0.0,32.300000000000004,2025-02-23 00:00:00
val/Tomato/Spider_mites/53f9a422b6fa1ebb33e0d158acb15f1749f96372.jpg,26.8,11.0,7.07,0.0,2.8000000000000003,2024-05-09 12:00:00
val/Tomato/Spider_mites/5462a32fe10848c6ffa227546998fd1521cd89a6.jpg,15.6,45.0,2.92,0.0,2.6,2023-05-26 02:00:00
val/Tomato/Spider_mites/5471d2b3486510e8af63c58bfa98968a131af4c5.jpg,11.4,55.0,3.29,0.0,19.1,2024-01-16 17:00:00
val/Tomato/Spider_mites/54f7bd275c7c757be47a466594360c8439b08f72.jpg,17.5,50.0,2.18,0.0,8.0,2025-10-09 07:00:00
val/Tomato/Spider_mites/55d88dc92168a0292431ed9b0234bdd4bcab273d.jpg,20.0,58.0,2.73,0.0,1.9,2024-08-03 05:00:00
val/Tomato/Spider_mites/56146d56f3f00b9de939ad8c9ad9c5c8fd0a95d8.jpg,24.4,29.0,7.2,0.0,2.5,2023-05-12 17:00:00
val/Tomato/Spider_mites/571e04417db61e2bb7f09916507e02b8ca363347.jpg,15.1,74.0,2.33,0.0,6.2,2024-04-15 09:00:00
val/Tomato/Spider_mites/573d970b3c0c590be667dc911c1258b4b6cd3851.jpg,10.3,79.0,1.61,0.0,13.600000000000001,2024-04-12 06:00:00
val/Tomato/Spider_mites/582dace59fe8552e8d76b9c3c3fcf73939e7d4e5.jpg,23.2,52.0,5.74,0.0,1.7000000000000002,2024-10-17 16:00:00
val/Tomato/Spider_mites/5fd6cc91b9e9b0b47e393fc5d524b16f6c570c19.jpg,10.5,68.0,2.21,0.0,19.900000000000002,2024-03-21 08:00:00
val/Tomato/Spider_mites/601115a66d7abc9a0fb477f76df50396f5735150.jpg,24.3,40.0,2.16,0.0,2.3,2023-07-05 21:00:00
val/Tomato/Spider_mites/60151c07e58a45b9a6d65b4cc91e1be82c60fe63.jpg,24.3,23.0,2.86,0.0,8.3,2025-06-30 02:00:00
val/Tomato/Spider_mites/6259ddb8e97eb65a7423f7add9d741f3bf906d91.jpg,-2.2,87.0,1.4,0.0,27.700000000000003,2025-02-25 00:00:00
val/Tomato/Spider_mites/629743f4298163f747675f59e18a7bfc0a61027f.jpg,25.9,29.0,3.31,0.0,2.6,2023-05-14 17:00:00
val/Tomato/Spider_mites/634f3f85def0afc9a831baa3c22ac32792eb3fd0.jpg,22.0,57.0,2.52,0.0,2.1,2024-07-16 02:00:00
val/Tomato/Spider_mites/6380d31552d035bb74e02c18aae96f0f91aad763.jpg,6.2,83.0,4.11,0.0,23.0,2024-01-13 09:00:00
val/Tomato/Spider_mites/64388f30965361f6aa64b4b81f59090aa582029a.jpg,6.3,91.0,3.31,0.0,21.0,2023-02-23 02:00:00
val/Tomato/Spider_mites/6588c7efceac5bc6df92eed3340ab4760a477e9e.jpg,20.9,64.0,3.35,0.0,9.6,2025-08-04 04:00:00
val/Tomato/Spider_mites/667e5b0b6a27d6a593947a05d8cc2a40266463cc.jpg,28.2,16.0,2.63,0.0,8.3,2025-11-02 16:00:00
val/Tomato/Spider_mites/6882dae625851e78e51b36ddaf3b0748adf26bd6.jpg,14.1,59.0,7.59,0.0,20.1,2024-03-20 15:00:00
val/Tomato/Spider_mites/6a87807c522b2d476f236127660516a9bde9b790.jpg,6.7,62.0,4.03,0.0,18.4,2023-03-31 19:00:00
val/Tomato/Spider_mites/6b4d3c6c4b5a68692e777b537c15e7732b5b43c0.jpg,18.9,32.0,7.19,0.0,14.399999999999999,2023-02-27 13:00:00
val/Tomato/Spider_mites/6ba40c983d2031598c8fa1535c97ba58874cd131.jpg,22.5,20.0,3.19,0.0,8.4,2025-04-23 06:00:00
val/Tomato/Spider_mites/6f11af1bf94524d54e8e6f2a4db6133b469e30e1.jpg,20.4,54.0,0.9,0.0,8.5,2025-09-20 08:00:00
val/Tomato/Spider_mites/70462e59d9b01c3adb4a73844810617c964ce831.jpg,24.0,50.0,2.55,0.0,7.9,2025-07-03 21:00:00
val/Tomato/Spider_mites/705290906a26c433612847f828efd106b748ad12.jpg,10.4,72.0,2.06,0.0,7.8,2023-05-01 08:00:00
val/Tomato/Spider_mites/71d5b21f88e01bc5bd5e42dce7705e51c3185939.jpg,18.1,53.0,3.7,0.0,19.3,2023-11-24 14:00:00
val/Tomato/Spider_mites/747bb4baeb8755d255891a1a500200ae80bc5aba.jpg,11.8,49.0,6.04,0.0,14.799999999999999,2024-03-26 23:00:00
val/Tomato/Spider_mites/750f6619dcacde6000ae35eb921a85e3547772df.jpg,21.2,65.0,2.14,0.0,2.0,2024-06-30 23:00:00
val/Tomato/Spider_mites/75efee2aa9bc88a23cc785096e530fa5763c8598.jpg,29.8,36.0,5.17,0.0,7.8,2025-08-17 16:00:00
val/Tomato/Spider_mites/76ad7bebf2bcdca69c69d9b9d703569e59ef7e32.jpg,28.2,36.0,4.11,0.0,2.1999999999999997,2023-09-09 10:00:00
val/Tomato/Spider_mites/772492dd919c7408204a7408dbf84a128591054a.jpg,33.0,15.0,3.3,0.0,7.000000000000001,2025-06-14 14:00:00
val/Tomato/Spider_mites/783c2c8dabe91a085cccd5a0e4b3e8b1395716df.jpg,24.9,41.0,3.3,0.0,6.5,2025-07-08 09:00:00
val/Tomato/Spider_mites/7877e1fea4d4f7f309e0a50ca0ee0867092b18a4.jpg,8.1,83.0,0.6,0.0,31.0,2024-02-21 07:00:00
val/Tomato/Spider_mites/798ff14e04b5ac6c44bb55c0bb22e8a24a493011.jpg,23.0,49.0,4.34,0.0,1.0,2024-08-31 20:00:00
val/Tomato/Spider_mites/7993cdff82e9dfd754c338f7290c85e332daf3a4.jpg,6.9,96.0,4.52,0.0,6.3,2023-03-09 00:00:00
val/Tomato/Spider_mites/7a65ed32f2e1fae4fe6308c1047763a9fcc391ed.jpg,23.9,57.0,2.53,0.0,2.3,2023-08-18 04:00:00
val/Tomato/Spider_mites/7b40d767e81006be925036d1cacd2b5149627090.jpg,15.1,40.0,1.2,0.0,9.2,2025-05-07 02:00:00
val/Tomato/Spider_mites/7dd44dfd82b15b2ec46f20e01f6aa5e7c701dae1.jpg,15.4,26.0,5.45,0.0,3.2,2023-01-27 18:00:00
val/Tomato/Spider_mites/7e8cd7a198db7183061e9a0ecf5815915929cf21.jpg,5.9,77.0,1.79,0.0,32.300000000000004,2023-02-16 10:00:00
val/Tomato/Spider_mites/80afd75dfc3800130a357173b8f0c39151a72528.jpg,12.8,55.0,1.61,0.0,14.399999999999999,2024-03-24 12:00:00
val/Tomato/Spider_mites/80b96b407379fc11ed563c7cef17f1460e3b4b65.jpg,24.9,31.0,2.02,0.0,8.3,2025-07-01 21:00:00
val/Tomato/Spider_mites/8185c779e0136420dfb4d4534c2e12bd3d53b274.jpg,22.9,36.0,4.34,0.0,2.7,2024-04-19 15:00:00
val/Tomato/Spider_mites/824ecab1a3a51584564077c29270e908b1f53af6.jpg,7.7,64.0,4.5,0.0,3.4000000000000004,2023-01-27 03:00:00
val/Tomato/Spider_mites/825b8609dad73f87f27959f5d2d35bf2f9f30e8e.jpg,9.8,60.0,1.66,0.0,26.400000000000002,2024-02-08 23:00:00
val/Tomato/Spider_mites/838037b38cd5107fc19552bb64ebb52ca7105ad8.jpg,6.4,77.0,5.71,0.0,26.6,2024-02-17 08:00:00
val/Tomato/Spider_mites/83d7fc7d15c4b9f0e23370405e485412839ad319.jpg,7.2,90.0,7.12,0.0,13.600000000000001,2025-04-15 02:00:00
val/Tomato/Spider_mites/8457b40ebf1f1efbcd7931711b914b787857ce81.jpg,5.8,84.0,2.84,0.0,14.499999999999998,2023-01-15 07:00:00
val/Tomato/Spider_mites/85e8c155402502d9978cd9f98d14a5cfce7ee294.jpg,12.6,66.0,1.9,0.0,6.3,2023-04-06 20:00:00
val/Tomato/Spider_mites/8815771f7b910fcca84ceaacd568fe5b61405269.jpg,6.9,100.0,4.49,0.1,22.400000000000002,2023-03-15 03:00:00
val/Tomato/Spider_mites/893da62fb0f68b3c05bb8a818aab1df9ce7bd0b7.jpg,34.6,18.0,1.46,0.0,7.1,2025-08-14 09:00:00
val/Tomato/Spider_mites/89a9e7040022aab0ad2d1774f171df1446d4fa35.jpg,27.2,25.0,1.0,0.0,2.3,2023-10-28 17:00:00
val/Tomato/Spider_mites/89da40150d775beafe573fae3680e6f6dd4065c4.jpg,20.0,25.0,3.22,0.0,6.9,2023-04-22 18:00:00
val/Tomato/Spider_mites/8a30d1d01fbc284c2679a97c07e5c2583babac5b.jpg,22.1,29.0,2.44,0.0,8.4,2025-04-23 23:00:00
val/Tomato/Spider_mites/8ba8e79729f515df63d077bed5db9df15eee115b.jpg,18.5,69.0,3.0,0.0,2.0,2024-07-02 05:00:00
val/Tomato/Spider_mites/8d68419259461bc449cc4812e8dc381985fb62c5.jpg,27.6,38.0,4.54,0.0,2.1,2024-07-08 11:00:00
val/Tomato/Spider_mites/8e01fde2fb10c3b4e81bb6a5e032cc7b49ea07c6.jpg,22.0,29.0,4.32,0.0,8.4,2025-05-13 12:00:00
val/Tomato/Spider_mites/8e83dbef124887ed0ad7541d662c6793157be109.jpg,12.9,56.0,1.61,0.0,9.9,2024-12-22 17:00:00
val/Tomato/Spider_mites/8ea1e7aa5818ac8d73506e3d0e461103c8e0bae1.jpg,18.8,30.0,3.48,0.0,4.6,2024-03-17 11:00:00
val/Tomato/Spider_mites/917f4482017078e392f5d58f60210848f9fc923d.jpg,33.5,14.0,3.75,0.0,7.000000000000001,2025-06-14 15:00:00
val/Tomato/Spider_mites/926135e6c7c26fd21a60b45e6ca093e7c4a0da19.jpg,10.4,70.0,3.85,0.0,20.8,2023-02-23 11:00:00
val/Tomato/Spider_mites/930923dd9bff5d5bc2543c15049a762e2472b159.jpg,21.0,49.0,2.4,0.0,7.9,2025-07-03 07:00:00
val/Tomato/Spider_mites/941c4e8be9f11becf5a828c0a7ccdd08eeaa9c26.jpg,24.2,46.0,1.77,0.0,2.0,2025-07-12 23:00:00
val/Tomato/Spider_mites/959fa5c4a4787f78c081c8eb3e4a496b795dea5a.jpg,18.2,47.0,5.02,0.0,16.6,2025-11-18 15:00:00
val/Tomato/Spider_mites/963c51dd77ca11367140f3e791e4067d8a0672a1.jpg,23.4,51.0,2.01,0.0,2.3,2023-09-23 23:00:00
val/Tomato/Spider_mites/96af0aec6ddc730ae11ce8d65815b91b97b71c1f.jpg,20.3,56.0,3.0,0.0,1.6,2024-09-11 06:00:00
val/Tomato/Spider_mites/9733296a928714bd4fe9d4003122f3fc2b39fe22.jpg,30.0,30.0,2.01,0.0,2.3,2023-08-14 02:00:00
